@relation 'generators.SineGenerator -s -b'

@attribute att1 numeric
@attribute att2 numeric
@attribute class {0,1}

@data
0.3566869842324024,0.6541469417796679,0
0.8142714626500965,0.5397194889097499,1
0.19005812158964963,0.9358909093812368,0
0.523484286030455,0.0880461459894899,1
0.11802813778236554,0.12792048584769422,0
0.8583836761393874,0.6119155815495742,1
0.048563787740170006,0.6308458516323822,0
0.9687107664042675,0.10024486211924855,1
0.02055473928024698,0.4036417680068516,0
0.6843063135861812,0.21511477425528525,1
0.4983461188847752,0.9486054777613815,0
0.5943357561705983,0.07370997157457082,1
0.0929012952231576,0.9806117089839156,0
0.6568667744768244,0.11128775579984895,1
0.3847556629969673,0.38158109960450903,0
0.8323165665087612,0.6239279857773294,1
0.06666582805671861,0.5566735051793408,0
0.9716080883055779,0.6926060240550933,1
0.24244823146743644,0.8988682540374529,0
0.8467594764068405,0.2421539494668935,1
0.5367728590473989,0.8515505291925397,0
0.6921052867771291,0.008713305870674648,1
0.7342075897284829,0.8136572209427524,0
0.6622376611501701,0.08003093910325942,1
0.4158648590870473,0.5390977217528788,0
0.5937571263375082,0.030720732790307403,1
0.3121267333786317,0.4051483291731036,0
0.8008431705164624,0.021404745522737745,1
0.6442874133638413,0.6998677116537827,0
0.30703226721040044,0.2748185180305385,1
0.07019825721347839,0.23863250150239812,0
0.4865351844263339,0.4156946482450258,1
0.10470578090080918,0.498778793112882,0
0.7648911656431489,0.08490556564116192,1
0.3893678167207405,0.4439734651485805,0
0.8551977382755154,0.30777181855343116,1
0.6252417252777924,0.7524528165034013,0
0.5129078105295949,0.41232316317033924,1
0.40994220996447583,0.9667811433895924,0
0.6123833785034349,0.1428979035119856,1
0.22341988179524974,0.7899349445945313,0
0.4537521278066583,0.3905216891823442,1
0.4088438610387436,0.39872808963021367,0
0.7686781430229718,0.5872179138070561,1
0.5619534436042036,0.9582251551054666,0
0.34761069508721854,0.04225864229645071,1
0.7093566052135937,0.9524689211231434,0
0.9916281556606572,0.16278994983766037,1
0.08588772175973092,0.4503244939123865,0
0.2586379003515974,0.09689096126324193,1
0.11513475594050637,0.48821741808213004,0
0.8340830486475452,0.7086221800487449,1
0.2537598133703234,0.4603876259839489,0
0.8705073803230312,0.4856216672584275,1
0.20523281527279547,0.8569734527223045,0
0.6764666171051559,0.45496822656843805,1
0.4427403575129837,0.7194877901609525,0
0.8806857608967604,0.3408707033442958,1
0.359887761555832,0.665541939456334,0
0.6943837064269625,0.12234343797780456,1
0.2907941449833401,0.7913746143406662,0
0.8965925102901294,0.7642755353074002,1
0.6228669332812075,0.8452797839973922,0
0.7509203926738222,0.005264536242535756,1
0.8825411626443759,0.8648870338478839,0
0.5259358431754565,0.03161608195349941,1
0.5577144687398166,0.7944675982511771,0
0.8786919969514747,0.25887780665169013,1
0.8945409788407727,0.8000745235765223,0
0.8000696319158438,0.2645737292704333,1
0.5521770771118337,0.9718251012429747,0
0.8821058608485417,0.5375763972121915,1
0.2273568560981727,0.32432827899129835,0
0.8792707865828004,0.33337563040515417,1
0.08114838211271069,0.9568731335647868,0
0.9486761310636161,0.5038152150729229,1
0.6323986250474598,0.9204072940592145,0
0.22609111530866532,0.10083419508372626,1
0.10759590426858001,0.925076840272114,0
0.5885839039152093,0.19891023840660693,1
0.81217060623035,0.7751055967814309,0
0.8524281988996042,0.05069134312413093,1
0.19051180298751846,0.4319871239734845,0
0.4462572814550182,0.24636427442297693,1
0.5864388540992117,0.8675230355614646,0
0.6453575320923577,0.4608086788368211,1
0.5356960577468386,0.7219426371089559,0
0.7696645163492194,8.336722720835299E-4,1
0.07574941490076048,0.4758137029792028,0
0.5812759641285463,0.453713557230111,1
0.14910989084312243,0.4428527293486859,0
0.395981511137913,0.15135363163672533,1
0.37977467745373117,0.6364357914731802,0
0.4270020947164195,0.3222408068237287,1
0.5835875102360377,0.8226231163283787,0
0.5531784673519331,0.004466443555528055,1
0.05950007340409069,0.7426670732547159,0
0.34565308460127653,0.13724077090493725,1
0.1273077175930729,0.2617263958767009,0
0.7221473394307907,0.617630466798473,1
0.16883693460711957,0.4961244665038961,0
0.8825064574783312,0.1183989140806323,1
0.39264986978887706,0.838118490563831,0
0.41668426879289755,0.07771887851812076,1
0.13671301236063182,0.5645072794884962,0
0.3477730757443308,0.06422189042587445,1
0.4566562628699924,0.5514243326098872,0
0.7784919712580577,0.4344197195039943,1
0.7300097783914393,0.881402531540927,0
0.5111352046024321,0.15218512345044022,1
0.42463344690913174,0.8369768984559043,0
0.7281192790993697,0.28413574967728894,1
0.03522312686120088,0.7177341816789193,0
0.7436829454529391,0.08664284196305205,1
0.3156049926833485,0.41054562791458693,0
0.9342837705134043,0.7458009413609182,1
0.27063505688210576,0.6610135924025736,0
0.3879765491595092,0.15820246151460404,1
0.06571825438863255,0.4171568091852176,0
0.6180843750549064,0.46280328234230184,1
0.27764513108320454,0.3441210516049664,0
0.7294897336510069,0.36985193128835203,1
0.1827474247213241,0.5660527598055145,0
0.8004938942517573,0.17151773652107927,1
0.1701254021711237,0.29222923223618624,0
0.6369390046907926,0.12885531731819844,1
0.20482678105622676,0.39364358676638445,0
0.4459770922627839,0.010866341532380086,1
0.778600994367747,0.8760271199251011,0
0.6038102890914506,0.4745998011370315,1
0.21015213636206076,0.21631472557616604,0
0.6682566616955726,0.4972916485590898,1
0.1631805761193269,0.9405904617734611,0
0.2788235311417496,0.1295615279205521,1
0.05280710060210225,0.6806394234773523,0
0.9004756470036914,0.7378509304300452,1
0.4231947527114621,0.6652768804627541,0
0.8726519743652755,0.31661141754700484,1
0.22024795877735714,0.22298098298512647,0
0.7517228536908901,0.6404207284095771,1
0.48291660344810083,0.7698339974662493,0
0.7273705519217561,0.5050340548964478,1
0.2747842331466479,0.45843001666927485,0
0.15614115158339592,0.13201053402970286,1
0.7740234904702108,0.8387180300200409,0
0.915637410696973,0.015003228417037717,1
0.7039477539985205,0.925848262242787,0
0.3808266512937516,0.14500667158789438,1
0.7007501196262239,0.7483312544803055,0
0.3165395111290994,0.15831848605040466,1
0.1294902879906441,0.923535538707376,0
0.8057657379594421,0.5953810819983084,1
0.6910732787787897,0.8777352285231165,0
0.5914718596973292,0.15785397613824736,1
0.5858610394389598,0.6159251116734119,0
0.7403154432349217,0.4713928116648227,1
0.5100858377764949,0.6930277517304559,0
0.39186502335254014,0.14405661316744178,1
0.6185887519281386,0.9981936707246617,0
0.37128051504059967,0.24638602593513292,1
0.25909077442687545,0.897645862055915,0
0.6896598935766866,0.10644236532177898,1
0.20340980773937234,0.8051818926157307,0
0.13513202387962098,0.10677766717950365,1
0.6960938661259648,0.8834491961854083,0
0.4183373386262975,0.284368619787304,1
0.018134707498901004,0.9752737529436625,0
0.9591385212755039,0.6782249086502876,1
0.2283347344667439,0.9755169079098049,0
0.8050821609249356,0.5288763025309393,1
0.35520472299017547,0.8745306849911701,0
0.8163586170705349,0.4693586316223811,1
0.08532384163595697,0.8413317754384503,0
0.8444222421544485,0.3626614039171274,1
0.17357795695668488,0.3243664095013534,0
0.9305719199636587,0.5430184648308729,1
0.0012492726641230023,0.010918403838750645,0
0.9830206308981972,0.022111557303623575,1
0.01385827438195597,0.9366266556898484,0
0.6730939885176606,0.46698143075727383,1
0.4871024977114482,0.8952285614298887,0
0.9706120750743278,0.7712580133411011,1
0.40404444623173774,0.5633394974772379,0
0.5262699134812815,0.1968238720901916,1
0.4188452254582048,0.5670743199917527,0
0.915646148199624,0.44849509909138263,1
0.27864841477283664,0.4358176550224456,0
0.9179419889774979,0.31428677794985516,1
0.8238220816766291,0.8008554803491322,0
0.7489243005522827,0.42569992192610207,1
0.4678120046185812,0.5356277388726958,0
0.743315053910263,0.27374882109661536,1
0.14255647833106722,0.3844262415595696,0
0.921516020420705,0.5082466795163274,1
0.39608990463507787,0.8995296652743698,0
0.9797723889580997,0.20638612369314502,1
0.4644654843957077,0.8246605173591924,0
0.7379435061451121,0.4383964668621142,1
0.1282955046785904,0.21202731456184098,0
0.4979435112721803,0.28095353087528396,1
0.9189960099853959,0.8853725521548695,0
0.20875101519738637,0.19242674698342987,1
0.820362683106233,0.9364327190154857,0
0.029009918647071475,0.00951337718909473,1
0.252345482608055,0.5892281312597674,0
0.41986727738021856,0.2476351751540029,1
0.08422989812038606,0.3581733024648712,0
0.9554150267353699,0.2951423166935794,1
0.6197506228631736,0.7136910588674418,0
0.951934158682222,0.6422913232216363,1
0.03393438154606032,0.3557058708953569,0
0.643240152604501,0.20868623135153386,1
0.8730522229981312,0.8122045271514956,0
0.9029207208191962,0.10109858298093921,1
0.5402573707865597,0.5600947100789232,0
0.9538960094177511,0.4237624573007094,1
0.3717144972244497,0.8722290801919401,0
0.6886689698978257,0.6073148607152289,1
0.8593264448039374,0.8873047388523629,0
0.7955134924982546,0.6134083286881736,1
0.5232571396762818,0.6277262934001444,0
0.5764641398487504,0.52095064971811,1
0.7715957578180653,0.983920563462725,0
0.883320204715539,0.649918715143651,1
0.47060942866928124,0.7214003293085858,0
0.9004243065811697,0.4384575936237034,1
0.22898679919114606,0.6893732323449857,0
0.9788888493236564,0.03094128731222545,1
0.7173048893073469,0.8838644287438366,0
0.5214876350134456,0.3267152276974884,1
0.5212135678551774,0.6271681791446059,0
0.6535270545774163,0.20409559012419476,1
0.9332128806297408,0.9186334942656993,0
0.9159876669682971,0.11627610747378125,1
0.25109703122372307,0.9727778137758597,0
0.2230399829322216,0.15494663819780607,1
0.2502111647156994,0.5462813067939832,0
0.9728005434125652,0.15111372288890823,1
0.1439320329807754,0.1886936827829232,0
0.2000478558098887,0.052088732856891196,1
0.8466968413447697,0.7510432847151844,0
0.7589985878539479,0.05395402720507947,1
0.6039044304304856,0.8214098513279574,0
0.7020896033374786,0.25916865199593264,1
0.18785543121895987,0.3617690811204246,0
0.6789202662729188,0.14711464360298032,1
0.0011548818226155833,0.6784796168516265,0
0.649088642884176,0.3077286252469348,1
0.5051444898852929,0.9463256592212298,0
0.39935752792703094,0.1665514616179148,1
0.2265778347246602,0.716611384023439,0
0.5504357887280658,0.47713469586788326,1
0.48515373261586525,0.5967916193361361,0
0.3936517012749473,0.26993057101936657,1
0.9908242434617105,0.9880874689954411,0
0.4610032408590261,0.3806809959296895,1
0.31819809030295976,0.38849294394442446,0
0.583736428100611,0.3877464280360894,1
0.18252226355771106,0.43022443323018633,0
0.24770041213088556,0.17395306118953358,1
0.38911123653125257,0.8222117286091234,0
0.8096637017892048,0.5073485666547245,1
0.6059427476975745,0.9019508376258136,0
0.5423473971573396,0.43358606352489093,1
0.6601646139319945,0.7821534363303745,0
0.8849766214346958,0.2859488796260269,1
0.4282907460848403,0.42864889365820935,0
0.6277196056327188,0.1273158575355232,1
0.6553053661455593,0.917673233580587,0
0.3326464051207916,0.005463831005810271,1
0.1333237541593505,0.8469953248335056,0
0.64028897858107,0.4701688408730361,1
0.41655634418806775,0.634491661145982,0
0.5859391553527212,0.34425029997147993,1
0.19956155171567136,0.9191308251479401,0
0.1819119104775051,0.02196482059455329,1
0.28748004980786446,0.9374032534612231,0
0.6966973747066926,0.40215020390783796,1
0.5499878940897409,0.8061284138604069,0
0.875543285975235,0.6517888046103384,1
0.8559827828655743,0.9736241984935857,0
0.6880911391521964,0.22414727247160482,1
0.06533458500954781,0.4055653416682695,0
0.8057646609623621,0.2661273292713541,1
0.4119960658806022,0.6053318015672906,0
0.9003515985673809,0.4515921287849315,1
0.30206523819797904,0.9897698569908033,0
0.3939129870042055,0.0875062024868547,1
0.1980478539110655,0.4102821359898853,0
0.14556650066927357,0.11358991006506347,1
0.8229585903815863,0.99226624069449,0
0.34323135960953366,0.02227692060811981,1
0.07218443934650842,0.23940282478389596,0
0.8594668585715637,0.20241319482601072,1
0.10673808995575529,0.7250291953850334,0
0.7536283954277743,0.6594166532281323,1
0.287997921361169,0.7064621084928882,0
0.8923298965684923,0.49414266145409413,1
0.9298043521340452,0.828016099885705,0
0.7579954131593282,0.604783946469922,1
0.8405772801787443,0.8252385959685742,0
0.8366811246041516,0.6745941477327029,1
0.6415252153488733,0.9713284137990608,0
0.9968375332759811,0.46560985970180424,1
0.10188590803514364,0.5153287545016418,0
0.5775604351998525,0.4717420464836024,1
0.3471841121058613,0.5157973325567963,0
0.6257889194605629,0.2583872987994682,1
0.1763768453680018,0.5076143319692268,0
0.38012894545304166,0.29215876633158244,1
0.8802277131515079,0.8648671116022664,0
0.9716131770951433,0.31591976755427453,1
0.28975565708848494,0.4677022155811177,0
0.74725268881103,0.32221676866100357,1
0.3690096249619944,0.5176153405833332,0
0.542838802055081,0.2806730906914576,1
0.5140253373722561,0.941460900004219,0
0.6665470085457006,0.40050511342792605,1
0.4248699486701244,0.6941109628996994,0
0.6712260938136645,0.14696446418135556,1
0.12823435344716594,0.8097452798624415,0
0.5378551898118787,0.48792353114825526,1
0.007824391938682562,0.46593371961396246,0
0.5424459346218239,0.473713464520646,1
0.9150813569261755,0.9400281618037467,0
0.8658553128512412,0.35095323672085255,1
0.36309180488440695,0.9841000668715569,0
0.690342302491303,0.011895058684636695,1
0.05760656863502345,0.6968234097507542,0
0.5178206490488717,0.1647828268177115,1
0.11234770498113034,0.6852634820062988,0
0.7699950766366118,0.07723268669035122,1
0.5788344739198213,0.5607418255869997,0
0.7036795024927768,0.1589248255201271,1
0.3842965290253356,0.9570086640103816,0
0.4145420041980734,0.19509780069259475,1
0.12013243843533339,0.6520373184767557,0
0.2427758304977956,0.008932128901192105,1
0.37484198283163817,0.7904966630980239,0
0.9587998199480103,0.08869895696308616,1
0.2954499902308618,0.4932489251883092,0
0.9785075329139489,0.397740185784518,1
0.47070492990362567,0.9619754383391483,0
0.40517616692329417,0.17455088286648224,1
0.5047629720121309,0.6234904158407483,0
0.8674872741508888,0.14730988450606286,1
0.19886089407727958,0.8501198329129422,0
0.9086111992878431,0.29505896203329784,1
0.5088701709943866,0.8419766121455557,0
0.9714521125784318,0.3379467464874618,1
0.792321556909106,0.753792010310475,0
0.5571908243486154,0.028883194256442035,1
0.4206259878192108,0.6390575341242792,0
0.517695671031288,0.2970507078433847,1
0.32695827817494527,0.9821489884791723,0
0.6430029065820605,0.46725974444442964,1
0.3824403502557958,0.6864259655532204,0
0.3549509501884507,0.33945674680795634,1
0.8927078214934923,0.8449271787800431,0
0.28989273619205813,0.043812304813854897,1
0.24438601428115903,0.9663507180083692,0
0.9805965447362706,0.1181651877901777,1
0.19996828504173236,0.46949950008567887,0
0.11988068608747915,0.11032666607946773,1
0.14961184723373377,0.32948413521154085,0
0.6351929681610954,0.054367943483016434,1
0.07725305693143747,0.6645889397325606,0
0.1969412434673916,0.15366877650674915,1
0.04149295885502102,0.3180413924817169,0
0.5199897469860038,0.1595054527232993,1
0.4365774759165463,0.8428941183243798,0
0.9656002276038524,0.35299211815145093,1
0.4444783943422741,0.7222691272098195,0
0.5456463372191904,0.3842607599716025,1
0.05587634238025063,0.37064518500034227,0
0.47541729756085516,0.24135791350209757,1
0.8730285456909057,0.8405327071031018,0
0.7585990488535624,0.5815551825236479,1
0.40427495028317817,0.9751058984682864,0
0.9232825054278258,0.223094880840514,1
0.5687356250262452,0.6552235404304027,0
0.9777514427058436,0.5441810828722151,1
0.13046940470738833,0.2055965408898781,0
0.3716753069324119,0.2857427386614626,1
0.3036655616361166,0.31787204374687306,0
0.6337390737419855,0.21876628586210511,1
0.4560624573296288,0.9003131203301165,0
0.7350243188863037,0.6444573101048615,1
0.39701894888151057,0.4503188298192481,0
0.12727886837639013,0.011668824512758413,1
0.16904900550098922,0.8509502091174925,0
0.9255064941503637,0.06391837473452533,1
0.06114843308373452,0.9654239916573095,0
0.8541174946672463,0.6349960281044398,1
0.2578029062553777,0.3490686739772004,0
0.8444872193467738,0.6440604552290825,1
0.26310619276619374,0.6800615928677788,0
0.22758704197076174,0.07706649174914693,1
0.6581603434990099,0.7431309982670651,0
0.5988758503591733,0.44597486881203185,1
0.2932065955795212,0.712927581082396,0
0.03919040992512468,5.24800233907885E-4,1
0.06199946348113261,0.49905980081411294,0
0.6381195984199167,0.09408537782597692,1
0.14375297521178187,0.9244525624218427,0
0.3567006514258473,0.14170773290182115,1
0.0280549842245138,0.24272814781668806,0
0.8467535840661269,0.6971014131493941,1
0.24291444087379688,0.9513312635411496,0
0.6524070672333973,0.41626404325009303,1
0.048458240370437666,0.08294867905301273,0
0.8464552029315272,0.45399601606355144,1
0.18678606382665774,0.35495051150565016,0
0.6006274736956044,0.38526220974576453,1
0.6488079787830453,0.7686054618896533,0
0.8660758478838075,0.2047550479231398,1
0.6716955988823268,0.6425760723117606,0
0.8319747215445238,0.2170830121911823,1
0.7858892251849673,0.8821298431918816,0
0.8836746312958885,0.3914023282431289,1
0.38761390645561156,0.6814908952231601,0
0.9089511476336327,0.5819046649721213,1
0.15248145916269806,0.37500713558665366,0
0.48750085786633,0.07358338237085726,1
0.8888677867851377,0.7929403868414918,0
0.9777239766889353,0.3118443136480562,1
0.34625708655318443,0.9552478431520405,0
0.9510999823829536,0.0014672183852522114,1
0.16484072203888178,0.6171171160215738,0
0.46527236493905855,0.2521823206748882,1
0.9262383750667639,0.8231143179386631,0
0.5444684790484138,0.13254479790123508,1
0.3642938327746753,0.6891689652592801,0
0.814764706707098,0.6347096820610518,1
0.3575921203207041,0.8845625717121638,0
0.9288402364532837,0.620011743365965,1
0.08074890768425946,0.7841071773001667,0
0.8973289005930557,0.7246038996373845,1
0.4572528092354671,0.7756599522705885,0
0.6193166803137065,0.5788460745034788,1
0.8405279306970681,0.9386180730728948,0
0.6306198230404856,0.3377051187221217,1
0.743509620377353,0.8500169127644267,0
0.8899797610433812,0.6681492904535082,1
0.39786780928299303,0.6309594147777037,0
0.5437472888428211,0.36819608166494355,1
0.31854278310515494,0.379019003463679,0
0.6439809881929195,0.1879680816552327,1
0.3624090697363962,0.39505790738387325,0
0.7723334575703795,6.785277679776103E-4,1
0.28974438547666215,0.8783513332758153,0
0.6148989733650202,0.505470996466622,1
0.6810036809436849,0.9475147608064546,0
0.9655054397092901,0.17421768270070104,1
0.0669535019175117,0.6512498515528979,0
0.7289249026643082,0.3881006958441797,1
0.4983785911069989,0.5840680082009222,0
0.7559091684988039,0.4523696040048396,1
0.6769863090400573,0.6578017340154008,0
0.7921873761044357,0.015672060009188526,1
0.026891277777072342,0.2833092406547565,0
0.8467487551372893,0.5051619519241385,1
0.6203004521497493,0.7035434739265604,0
0.5389763033515688,0.262864537805078,1
0.4217116815356523,0.9821910789587717,0
0.534912792709845,0.23152027079335724,1
0.9714692003375721,0.8972349244843155,0
0.7067185879187391,0.32328332281894,1
0.08193294141905416,0.586645656214934,0
0.48756981220305184,0.22018075158975303,1
0.22389140043776024,0.7631072598743602,0
0.7612691771831183,0.5901809763945821,1
0.054601830483912095,0.10149570872083158,0
0.8849427173850155,0.30567289535068976,1
0.6785743472760416,0.8951665163353735,0
0.534620855009709,0.03298500704713858,1
0.18959604431543842,0.9417148881830667,0
0.40558605282180904,0.18357185833133072,1
0.777582236316453,0.7937479298563274,0
0.9815950927987732,0.6180266975075193,1
0.9886180665141777,0.8571366868691064,0
0.8925858738237291,0.061638689814318415,1
0.1359307994101724,0.7161891838672614,0
0.9697957715094642,0.12300192956089029,1
0.9684026314368979,0.9317827233158029,0
0.5334889000069463,0.35394576219903995,1
0.08619977712882487,0.2274147797583309,0
0.924112488217761,0.7502775758862648,1
0.5960751949167751,0.9090770377758427,0
0.9518538414735871,0.48848508438117155,1
0.5463953475073474,0.8529584791927984,0
0.8443131666816133,0.5390776788551381,1
0.8635481246037142,0.9695059927674388,0
0.40575302737078944,0.003883115665905046,1
0.035964043392694434,0.33072963896719576,0
0.927410671928067,0.17297806158407414,1
1.2829324466112624E-5,0.12905438032049643,0
0.9465831145707385,0.48673713353205383,1
0.1826997167934722,0.7610629774993919,0
0.43531690615217333,0.27146680358138375,1
0.05712943117303593,0.5272300086301982,0
0.3938860035494832,0.23525104087992665,1
0.03112201274747739,0.43570668565321846,0
0.6438533415247686,0.473288169092537,1
0.5690404090897538,0.6843027148937663,0
0.5650098435362625,0.015185120897420856,1
0.558397163860952,0.7150621360933195,0
0.8935457427112504,0.38670562516115137,1
0.03376240152840915,0.9296150921988966,0
0.7528710083388276,0.4621175372151194,1
0.19251805962921653,0.3368243055204744,0
0.6661709129925226,0.14497319806077202,1
0.5273774002076819,0.6208467482456473,0
0.6193103909522802,0.5219016397215422,1
0.19386685920814462,0.8174285161790166,0
0.7541258092220248,0.062979116566098,1
0.049928600839500126,0.32795140272088097,0
0.37278930479849326,0.06836133555786006,1
0.18177106707797064,0.24479547089328724,0
0.4492862805430088,0.3786131685905093,1
0.05004719763890897,0.6795973334935018,0
0.9880123424675202,0.09703679536479581,1
0.003733336739648485,0.8377336555048355,0
0.7859764582137468,0.6151553638464922,1
0.9953540218050847,0.8746962765611798,0
0.32325340343896336,0.08672889381671756,1
0.017188302998171867,0.21679355992069838,0
0.6075579345843176,0.22790651886379765,1
0.3328037719050161,0.7779823541217401,0
0.671763969876687,0.16646204474740534,1
0.07364208645140202,0.86590338184561,0
0.6239895298606821,0.1909504787445253,1
0.6080557475847297,0.6546394487164636,0
0.6633971753559322,0.49215313276648665,1
0.6982822436754503,0.6727364234634452,0
0.790525838854408,0.049434214737343884,1
0.4842135209255287,0.5282443560438876,0
0.9478247928322454,0.014918633150259653,1
0.6714958832111554,0.7405663742965023,0
0.8508847502865963,0.11558792095432324,1
0.8729288773944119,0.975092645198716,0
0.9778671211191847,0.2872700267767927,1
0.16019688351722172,0.8427855598278536,0
0.8716280630892255,0.6581165753933984,1
0.2116895790183746,0.21477700433155167,0
0.967245334774565,0.059502255410480376,1
0.2241522892270872,0.4902807288542307,0
0.7172649922479071,0.5246765735565833,1
0.02493908320709226,0.2472385161683588,0
0.9459453800104052,0.46082841375714156,1
0.9063484141866719,0.95902644095884,0
0.8482769122838775,0.1752638984917757,1
0.342774807444609,0.4996259410168373,0
0.35403468533631854,0.10627048977982745,1
0.4590581633069406,0.8875511778176147,0
0.8809261705079442,0.22019649639897176,1
0.06456410684528235,0.9212915501152639,0
0.7558092140155748,0.008411261859186614,1
0.20677415688844003,0.3848698573125028,0
0.6907799584629619,0.11037992510499284,1
0.29087106540958174,0.4765063148538209,0
0.9864701868412705,0.7907790155515132,1
0.28972685653047503,0.6496359890756149,0
0.8810618397643616,0.7148257106255512,1
0.517906061672173,0.6738824699735807,0
0.79113573579134,0.688172044891137,1
0.25849828531968677,0.27829032150768396,0
0.8995550039504123,0.2797843131972876,1
0.15574849218099351,0.9657310434574272,0
0.7529915574636574,0.06434007255006902,1
0.10076440494833439,0.5542862606863467,0
0.3484050980149386,0.12752606000650546,1
0.03928234049792845,0.2807821982616182,0
0.758748385259243,0.6461459995296982,1
0.5056340933777981,0.8329944753784215,0
0.7389212070472725,0.6277096144331871,1
0.13526232270216676,0.21698468246290592,0
0.9332662221769424,0.10938276827762772,1
0.48727704261589666,0.7819431775358816,0
0.28263020112418635,0.14396371959045107,1
0.027773826130480184,0.5780338229771539,0
0.8685678977196307,0.3163914008095666,1
0.06520952640573108,0.4134843625778438,0
0.7250733158958589,0.3679333789843411,1
0.13876432955643936,0.34774144187215006,0
0.7546213028917488,0.2776903767911185,1
0.60237403787021,0.9911835270526331,0
0.22962526944422734,0.18937793585004714,1
0.580604697231792,0.8203685342757837,0
0.4594748245274085,0.17537312491340706,1
0.5150760469017003,0.8239601310600465,0
0.5161680379698419,0.030130399522807716,1
0.23676253541704972,0.7684536435026136,0
0.5086686298210499,0.25436175032452524,1
0.2968363990955978,0.31932127725163084,0
0.6718673201046078,0.18714331709572596,1
0.11497989974878897,0.9196025299037164,0
0.23790082611098617,0.04405239357111035,1
0.040393297915044424,0.7962129582820278,0
0.419114868020493,0.36646985987284286,1
0.5483547954230114,0.5842068241891053,0
0.5588730162435984,0.45831911187117846,1
0.12377234094396738,0.5136607558229412,0
0.3473727940273038,0.3189124517343548,1
0.32469369639081314,0.8669554441723498,0
0.9502637747308678,0.5864040576125749,1
0.46865985838051294,0.47872906335757925,0
0.7686486175397056,0.569383294023275,1
0.9695113549691428,0.9511288389280445,0
0.6997961831257828,0.3388503252843036,1
0.4320018405299323,0.5609981153125821,0
0.6220819198433603,0.5641835023862428,1
0.554657600208326,0.928972949645543,0
0.8286832617251562,0.4166626427552774,1
0.6345881529446072,0.884201988791295,0
0.4569302667679018,0.16289939710995716,1
0.5094076851552434,0.5481788220929104,0
0.31415936596235905,0.1827208194779978,1
0.2485690030825024,0.3729980997367359,0
0.6278631568635672,0.10481743698910773,1
0.004868138685642731,0.6663676928220215,0
0.15961420212031707,0.04416685764509709,1
0.8231563914206668,0.8105643687497329,0
0.7036549298798692,0.19342275528975206,1
0.6690542660786954,0.8973237079322001,0
0.40119930830610384,0.20759211554085333,1
0.030243921162270038,0.8309030973860572,0
0.12453005221197799,0.06341791776016026,1
0.3816649995935564,0.8442025913848622,0
0.3930948969091961,0.20950223202144014,1
0.07713913308808285,0.7060051538022467,0
0.9955606715556592,0.8177095511379038,1
0.28702348292643043,0.31708359920422247,0
0.7819131983157346,0.04822884848625675,1
0.008449650789994934,0.9868542115489142,0
0.7996044869608135,0.15348902294954814,1
0.31367971539505657,0.48589849963857235,0
0.6620324820047245,0.41254604544352635,1
0.2684575766731534,0.9738392775519958,0
0.9184953397749686,0.2622397651365578,1
0.114935750038763,0.7096819081377197,0
0.3433012527089967,0.011109229936412612,1
0.05364708887602099,0.3939647554729324,0
0.4245122740681937,0.09701652070455002,1
0.040392231658563094,0.9899157338876211,0
0.6799466263227723,0.36664616785821014,1
0.6551803591778765,0.9196365240553646,0
0.9819135796330134,0.3087527409278841,1
0.4535405023047523,0.9723641511414755,0
0.5622468868456343,0.04266278712612348,1
0.4111105416813451,0.942082926040684,0
0.9413210368016866,0.6229677749442123,1
0.10091168593237287,0.6899236198419657,0
0.9798880091766988,0.3102240784924303,1
0.1669049720932715,0.7357285848301858,0
0.6355485673467713,0.17833613172525475,1
0.3097754444767802,0.48658466209904006,0
0.6250837964732457,0.5768258304047715,1
0.08156409955854382,0.24298445971735527,0
0.702398852576555,0.06652670812048855,1
0.08048498079737787,0.6508650877193092,0
0.24227329169264178,0.11796817646371327,1
0.18323388935964635,0.9786861102715331,0
0.8287859582266216,0.02218094749516497,1
0.8905149245866911,0.9453823932409521,0
0.9973461671761357,0.32765437783357687,1
0.1826850456825626,0.3367653438938836,0
0.7033371581051779,0.09328301633053393,1
0.48898116679256176,0.7503133691794635,0
0.8461490726049048,0.6892418138292408,1
0.8019686610217109,0.8223794573533503,0
0.6966553221082693,0.07851024164248521,1
0.8509461932628336,0.9819881451963846,0
0.8558520451323687,0.7188218936460782,1
0.4207413149593613,0.7516298378797798,0
0.5073655463871487,0.2881273178393473,1
0.4471333632580343,0.8018438037286842,0
0.8310460012437701,0.3678661152506909,1
0.269968400704357,0.7225169791416871,0
0.95516121965486,0.13586932651132055,1
0.22013972624836275,0.7949914374881734,0
0.6051958801116739,0.3102412074295523,1
0.020111314534425606,0.7683004357920059,0
0.41427829096136304,0.22385133918894973,1
0.8277735080731348,0.752425589475085,0
0.5150898957372803,0.15088631624952908,1
0.27831992097029923,0.37131742442981686,0
0.5718770100588139,0.5125898027480567,1
0.40248309460173937,0.5839206063314155,0
0.6008633224100518,0.3740144399885331,1
0.09679798991380917,0.35533141076884533,0
0.8803397847778794,0.7163612891956284,1
0.17428870504869998,0.4675287415157148,0
0.517420162066227,0.32645873715355056,1
0.13679436554612256,0.35039485702998074,0
0.8257996138659083,0.19931829311212867,1
0.3184188505007022,0.8908676490541345,0
0.8834893187121408,0.40768175946753404,1
0.14099128851757348,0.5752158280038594,0
0.4491253253577757,0.15500741702174237,1
0.013239349601029793,0.9530238141431943,0
